Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1729791966510,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,75,68,69,69,67,68,89,14.285715103149414,0,0,0,0,0,0,0,0,0,35,0,100,0,0,0,43.416316986083984,68719476736,1073741824,31400923136,49020928
203,1729791966710,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,71,68,100,68,70,67,66,10,0,4.761904716491699,0,0,0,0,0,15.000000953674316,0,9.523809432983398,0,100,0,0,0,43.416316986083984,68719476736,1073741824,31569698816,49020928
201,1729791966914,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,71,68,100,68,70,67,66,14.285715103149414,0,0,0,0,0,0,0,5,0,25,0,80,0,4.761904716491699,0,73.35643768310547,68719476736,1073741824,31737151488,49020928
199,1729791967116,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,71,68,100,68,70,67,66,15.789472579956055,0,0,0,5,0,0,0,38.095237731933594,0,50,0,0,0,5,0,73.35643768310547,68719476736,1073741824,31909826560,49020928
200,1729791967316,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,71,68,100,68,70,67,66,10,0,0,0,0,0,0,0,100,0,4.761904716491699,0,5,0,4.761904716491699,0,73.35643768310547,68719476736,1073741824,32083374080,49020928
204,1729791967516,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,71,68,100,68,70,67,66,50,0,0,0,0,0,0,0,63.15789031982422,0,10.526315689086914,0,5,0,0,0,73.35643768310547,68719476736,1073741824,32253763584,49020928
204,1729791967721,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,69,94,71,70,69,68,66,42.85714340209961,0,0,0,0,0,0,0,4.761904716491699,0,61.904762268066406,0,0,0,0,0,73.35643768310547,68719476736,1073741824,32422100992,49020928
200,1729791967926,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,69,94,71,70,69,68,66,10,0,0,0,0,0,0,0,5,0,9.523809432983398,0,9.090909004211426,0,95.23809814453125,0,71.48637390136719,68719476736,1073741824,32597229568,49020928
203,1729791968127,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,69,94,71,70,69,68,66,19.047618865966797,0,42.85714340209961,0,9.523809432983398,0,0,0,10,0,5.263157844543457,0,10,0,42.105262756347656,0,71.48637390136719,68719476736,1073741824,32597229568,49020928
202,1729791968331,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,69,94,71,70,69,68,66,15.000000953674316,0,30.000001907348633,0,0,0,0,0,5,0,13.636363983154297,0,0,0,75,0,71.48637390136719,68719476736,1073741824,32597229568,49020928
203,1729791968533,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,69,94,71,70,69,68,66,10,0,85,0,0,0,0,0,23.809524536132813,0,0,0,9.090909004211426,0,0,0,71.48637390136719,68719476736,1073741824,33106116608,49020928
204,1729791968737,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,100,69,73,70,69,70,68,5,0,0,0,38.095237731933594,0,0,0,60.000003814697266,0,0,0,0,0,4.761904716491699,0,71.48637390136719,68719476736,1073741824,33278988288,49020928
201,1729791968942,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,100,69,73,70,69,70,68,9.523809432983398,0,0,0,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,73.91195678710938,68719476736,1073741824,33455685632,49020928
200,1729791969143,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,100,69,73,70,69,70,68,10,0,5,0,0,0,0,0,61.904762268066406,0,4.761904716491699,0,45,0,4.761904716491699,0,73.91195678710938,68719476736,1073741824,33628446720,49020928
203,1729791969344,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,100,69,73,70,69,70,68,15.000000953674316,0,0,0,4.761904716491699,0,0,0,65,0,33.333335876464844,0,4.761904716491699,0,0,0,73.91195678710938,68719476736,1073741824,33628446720,49020928
203,1729791969548,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,100,69,73,70,69,70,68,9.523809432983398,0,4.761904716491699,0,0,0,0,0,0,0,100,0,0,0,0,0,73.91195678710938,68719476736,1073741824,33976451072,49020928
203,1729791969752,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,97,70,73,71,69,71,68,42.105262756347656,25,35,28.571430206298828,30.000001907348633,25,38.095237731933594,23.809524536132813,85.71428680419922,25,50,28.571430206298828,38.095237731933594,25,35,25,73.91195678710938,68719476736,1073741824,34083004416,49020928
202,1729791969956,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,97,70,73,71,69,71,68,66.66667175292969,28.571430206298828,70,30.000001907348633,55,30.000001907348633,65,30.000001907348633,63.15789031982422,35,66.66667175292969,35,63.15789031982422,30.000001907348633,71.42857360839844,35,75.30135345458984,68719476736,1073741824,34005745664,49020928
199,1729791970160,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,97,70,73,71,69,71,68,50,0,14.285715103149414,0,5,0,4.761904716491699,0,59.09090805053711,0,35,0,23.809524536132813,0,30.000001907348633,0,75.30135345458984,68719476736,1073741824,33907802112,49020928
199,1729791970360,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,97,70,73,71,69,71,68,19.047618865966797,0,0,0,0,0,0,0,100,0,9.523809432983398,0,10,0,5,0,75.30135345458984,68719476736,1073741824,33872605184,49020928
199,1729791970560,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,97,70,73,71,69,71,68,10.526315689086914,0,31.57894515991211,0,4.761904716491699,0,9.090909004211426,0,70,0,21.052631378173828,0,14.285715103149414,0,9.523809432983398,0,75.30135345458984,68719476736,1073741824,33872576512,49020928
201,1729791970760,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,69,67,67,68,71,66,67,40,19.047618865966797,71.42857360839844,20,21.052631378173828,19.047618865966797,21.052631378173828,19.047618865966797,31.57894515991211,20,28.571430206298828,15.000000953674316,27.77777862548828,20,44.4444465637207,15.000000953674316,75.30135345458984,68719476736,1073741824,33849876480,49020928
201,1729791970962,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,69,67,67,68,71,66,67,25,10.526315689086914,15.789472579956055,5.263157844543457,20,10,23.809524536132813,10,33.333335876464844,15.000000953674316,21.052631378173828,15.000000953674316,90.47618865966797,10,23.809524536132813,10,78.54895782470703,68719476736,1073741824,33849364480,49020928
204,1729791971164,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,69,67,67,68,71,66,67,14.285715103149414,0,5,0,14.285715103149414,0,5,0,68.42105102539063,0,14.285715103149414,0,28.571430206298828,0,4.761904716491699,0,78.54895782470703,68719476736,1073741824,33849364480,49020928
204,1729791971369,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,69,67,67,68,71,66,67,10,0,0,0,0,0,0,0,54.54545593261719,0,55,0,5,0,0,0,78.54895782470703,68719476736,1073741824,33849364480,49020928
202,1729791971573,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,69,67,67,68,71,66,67,15.000000953674316,0,20,0,0,0,0,0,9.523809432983398,0,76.19047546386719,0,14.285715103149414,0,0,0,78.54895782470703,68719476736,1073741824,32110182400,49020928
204,1729791971777,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,69,68,68,69,78,67,68,15.000000953674316,0,66.66667175292969,0,4.761904716491699,0,0,0,0,0,35,0,0,0,19.047618865966797,0,78.54895782470703,68719476736,1073741824,31750537216,49020928
201,1729791971982,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,69,68,68,69,78,67,68,28.571430206298828,0,0,0,0,0,0,0,28.571430206298828,0,15.000000953674316,0,13.636363983154297,0,65,0,64.7398910522461,68719476736,1073741824,31377215488,49020928
204,1729791972184,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,69,68,68,69,78,67,68,90,0,0,0,0,0,0,0,0,0,0,0,15.000000953674316,0,9.523809432983398,0,64.7398910522461,68719476736,1073741824,31004975104,49020928
204,1729791972389,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,69,68,68,69,78,67,68,35,0,0,0,0,0,0,0,4.761904716491699,0,9.090909004211426,0,35,0,26.3157901763916,0,64.7398910522461,68719476736,1073741824,30619983872,49020928
200,1729791972593,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,69,69,68,68,69,78,67,68,9.523809432983398,0,4.761904716491699,0,0,0,0,0,10.526315689086914,0,0,0,4.761904716491699,0,100,0,64.7398910522461,68719476736,1073741824,30002868224,49020928
15,1729791972795,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,68,67,67,68,66,68,67,15.000000953674316,0,0,0,0,0,0,0,9.523809432983398,0,0,0,0,0,9.523809432983398,0,56.45915985107422,68719476736,1073741824,29976678400,49020928
