Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
204,1729789278674,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,65,66,67,69,65,100,68,10.526315689086914,0,5,0,0,0,5,0,52.38095474243164,0,68.42105102539063,0,5.263157844543457,0,9.523809432983398,0,60.07403564453125,68719476736,1073741824,29233332224,49020928
200,1729789278879,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,65,66,67,69,65,100,68,9.523809432983398,0,0,0,0,0,0,0,4.761904716491699,0,100,0,4.761904716491699,0,0,0,60.07403564453125,68719476736,1073741824,29240909824,49020928
204,1729789279079,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,65,66,67,69,65,100,68,10,0,0,0,0,0,0,0,5.263157844543457,0,95.23809814453125,0,0,0,0,0,60.07403564453125,68719476736,1073741824,29242462208,49020928
203,1729789279284,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,67,65,66,67,69,65,100,68,9.523809432983398,0,90,0,0,0,0,0,9.090909004211426,0,10,0,0,0,0,0,60.07403564453125,68719476736,1073741824,29274288128,49020928
203,1729789279488,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,67,69,69,70,100,68,71,10,0,100,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,60.07403564453125,68719476736,1073741824,29400457216,49020928
199,1729789279692,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,67,69,69,70,100,68,71,14.285715103149414,0,61.904762268066406,0,0,0,0,0,38.095237731933594,0,4.761904716491699,0,0,0,0,0,65.48981475830078,68719476736,1073741824,29527351296,49020928
202,1729789279892,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,67,69,69,70,100,68,71,0,0,0,0,0,0,0,0,100,0,0,0,4.761904716491699,0,0,0,65.48981475830078,68719476736,1073741824,29611425792,49020928
204,1729789280095,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,67,69,69,70,100,68,71,19.047618865966797,0,4.761904716491699,0,31.57894515991211,0,0,0,61.904762268066406,0,19.047618865966797,0,5.263157844543457,0,5,0,65.48981475830078,68719476736,1073741824,29626974208,49020928
202,1729789280300,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,67,69,69,70,100,68,71,100,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,65.48981475830078,68719476736,1073741824,29808578560,49020928
202,1729789280503,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,82,81,82,83,82,80,83,81,95,90,95,84.21052551269531,85,81.81818389892578,94.73684692382813,86.36363983154297,90.47618865966797,80.95238494873047,90,90,95.45454406738281,85.71428680419922,90.47618865966797,90,65.48981475830078,68719476736,1073741824,29808578560,49020928
199,1729789280706,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,82,81,82,83,82,80,83,81,100,100,95.23809814453125,95.23809814453125,100,100,100,100,100,100,95.45454406738281,100,100,100,100,100,74.06493377685547,68719476736,1073741824,29893586944,49020928
201,1729789280907,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,82,81,82,83,82,80,83,81,100,100,100,100,100,100,100,100,100,100,100,95,100,100,100,100,74.06493377685547,68719476736,1073741824,29893615616,49020928
199,1729789281109,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,82,81,82,83,82,80,83,81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,74.06493377685547,68719476736,1073741824,29893120000,49020928
202,1729789281309,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,82,81,82,83,82,80,83,81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,74.06493377685547,68719476736,1073741824,29892714496,49020928
200,1729789281512,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,71,71,73,70,69,71,70,100,100,100,100,100,95.45454406738281,100,100,100,100,100,100,100,100,100,100,74.06493377685547,68719476736,1073741824,29892804608,49020928
201,1729789281713,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,71,71,73,70,69,71,70,100,100,100,95.23809814453125,100,100,100,100,100,100,100,100,100,100,100,100,76.78681945800781,68719476736,1073741824,29948899328,49020928
199,1729789281915,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,71,71,73,70,69,71,70,100,100,100,100,100,100,100,100,100,100,100,100,100,95.23809814453125,100,100,76.78681945800781,68719476736,1073741824,29978927104,49020928
199,1729789282116,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,71,71,73,70,69,71,70,100,100,100,100,100,100,100,95.23809814453125,100,100,100,100,100,100,100,100,76.78681945800781,68719476736,1073741824,30003195904,49020928
202,1729789282316,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,71,71,73,70,69,71,70,100,95,100,100,100,100,100,100,100,95.45454406738281,100,100,100,100,100,100,76.78681945800781,68719476736,1073741824,30003269632,49020928
199,1729789282518,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,83,83,83,85,82,81,83,81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,76.78681945800781,68719476736,1073741824,30003232768,49020928
199,1729789282719,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,83,83,83,85,82,81,83,81,100,100,100,100,100,100,100,100,100,100,100,95,100,100,100,95,98.13775634765625,68719476736,1073741824,30002515968,49020928
199,1729789282918,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,83,83,83,85,82,81,83,81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.13775634765625,68719476736,1073741824,30002229248,49020928
204,1729789283119,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,83,83,83,85,82,81,83,81,100,100,100,95.23809814453125,100,100,100,95.45454406738281,100,100,100,100,100,100,100,100,98.13775634765625,68719476736,1073741824,30001405952,49020928
201,1729789283324,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,83,83,83,85,82,81,83,81,28.571430206298828,15.000000953674316,47.619049072265625,19.047618865966797,15.000000953674316,18.18181800842285,19.047618865966797,15.000000953674316,33.333335876464844,15.000000953674316,15.789472579956055,15.000000953674316,15.789472579956055,15.000000953674316,50,15.000000953674316,98.13775634765625,68719476736,1073741824,30000873472,49020928
204,1729789283526,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,79,78,81,79,81,78,79,80,63.15789031982422,35,47.36842346191406,40,42.85714340209961,40,60.000003814697266,35,45,36.842105865478516,57.142860412597656,42.85714340209961,42.85714340209961,42.85714340209961,50,42.85714340209961,98.13775634765625,68719476736,1073741824,30000873472,49020928
199,1729789283731,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,79,78,81,79,81,78,79,80,95.23809814453125,100,100,100,100,100,95,100,100,90.90909576416016,100,95,100,100,95.45454406738281,95,114.92540740966797,68719476736,1073741824,30000365568,49020928
200,1729789283932,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,79,78,81,79,81,78,79,80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,95,114.92540740966797,68719476736,1073741824,29999906816,49020928
200,1729789284133,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,79,78,81,79,81,78,79,80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,114.92540740966797,68719476736,1073741824,29999284224,49020928
202,1729789284334,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,79,78,81,79,81,78,79,80,100,100,100,100,100,95.45454406738281,100,95,100,100,100,100,100,100,100,100,114.92540740966797,68719476736,1073741824,29999165440,49020928
199,1729789284537,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,73,74,74,75,73,72,74,73,100,95.23809814453125,100,95.45454406738281,100,100,100,100,100,100,100,95.45454406738281,100,100,100,100,114.92540740966797,68719476736,1073741824,29999095808,49020928
199,1729789284737,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,73,74,74,75,73,72,74,73,100,100,100,100,100,100,100,100,100,100,100,100,100,95.23809814453125,100,100,93.35234069824219,68719476736,1073741824,29998956544,49020928
202,1729789284937,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,73,74,74,75,73,72,74,73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,93.35234069824219,68719476736,1073741824,29998948352,49020928
200,1729789285140,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,73,74,74,75,73,72,74,73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,93.35234069824219,68719476736,1073741824,29998817280,49020928
201,1729789285341,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,73,74,74,75,73,72,74,73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,93.35234069824219,68719476736,1073741824,29999067136,49020928
201,1729789285543,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,86,84,86,88,84,83,85,84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,93.35234069824219,68719476736,1073741824,29999067136,49020928
200,1729789285745,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,86,84,86,88,84,83,85,84,100,100,100,100,100,95.45454406738281,100,100,100,95.23809814453125,100,100,100,100,100,100,99.46603393554688,68719476736,1073741824,29998723072,49020928
199,1729789285946,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,86,84,86,88,84,83,85,84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.46603393554688,68719476736,1073741824,29998706688,49020928
202,1729789286146,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,86,84,86,88,84,83,85,84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,95.45454406738281,99.46603393554688,68719476736,1073741824,29937696768,49020928
204,1729789286349,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,86,84,86,88,84,83,85,84,60.000003814697266,9.523809432983398,9.523809432983398,5,9.523809432983398,9.523809432983398,9.523809432983398,5,20,5,50,5,10,9.523809432983398,10,5.263157844543457,99.46603393554688,68719476736,1073741824,29937696768,49020928
16,1729789286554,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,76,74,73,72,71,72,72,9.523809432983398,0,0,0,0,0,0,0,20,0,42.85714340209961,0,0,0,0,0,99.46603393554688,68719476736,1073741824,29937696768,49020928
