Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
201,1729782645075,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,73,84,75,71,72,71,68,68,52.38095474243164,0,45,0,35,0,45,0,55,4.761904716491699,40,4.761904716491699,42.85714340209961,0,45,0,54.475067138671875,68719476736,1073741824,28940083200,49020928
203,1729782645277,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,70,71,83,71,69,70,69,50,0,30.000001907348633,0,36.842105865478516,0,35,0,47.619049072265625,0,40,0,45,0,30.000001907348633,0,54.475067138671875,68719476736,1073741824,28944343040,49020928
203,1729782645481,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,70,71,83,71,69,70,69,30.000001907348633,0,25,0,10,0,4.761904716491699,4.761904716491699,26.3157901763916,0,38.095237731933594,0,35,0,28.571430206298828,0,78.10572052001953,68719476736,1073741824,28944347136,49020928
201,1729782645685,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,70,71,83,71,69,70,69,40,0,35,0,19.047618865966797,0,21.052631378173828,0,33.333335876464844,0,36.842105865478516,4.761904716491699,25,0,15.789472579956055,0,78.10572052001953,68719476736,1073741824,28944252928,49020928
202,1729782645887,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,70,71,83,71,69,70,69,40,0,19.047618865966797,0,33.333335876464844,0,9.523809432983398,0,45,0,23.809524536132813,0,33.333335876464844,0,33.333335876464844,4.761904716491699,78.10572052001953,68719476736,1073741824,28944248832,49020928
199,1729782646090,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,70,71,83,71,69,70,69,40,0,20,0,20,0,5,0,35,0,30.000001907348633,0,15.789472579956055,0,30.000001907348633,0,78.10572052001953,68719476736,1073741824,28944461824,49020928
201,1729782646290,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,86,74,73,71,70,74,70,42.85714340209961,0,20,0,20,0,0,0,47.619049072265625,0,25,0,23.809524536132813,0,10,0,78.10572052001953,68719476736,1073741824,28944310272,49020928
202,1729782646492,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,86,74,73,71,70,74,70,30.000001907348633,0,15.000000953674316,0,26.3157901763916,0,18.18181800842285,0,26.3157901763916,0,25,0,35,0,30.000001907348633,0,77.81908416748047,68719476736,1073741824,28944310272,49020928
202,1729782646695,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,86,74,73,71,70,74,70,47.36842346191406,0,28.571430206298828,0,9.523809432983398,0,5,0,40,0,25,0,15.789472579956055,0,10,0,77.81908416748047,68719476736,1073741824,28944310272,49020928
199,1729782646897,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,86,74,73,71,70,74,70,38.095237731933594,0,20,0,19.047618865966797,0,5.263157844543457,0,28.571430206298828,0,23.809524536132813,0,38.095237731933594,0,19.047618865966797,0,77.81908416748047,68719476736,1073741824,28944310272,49020928
201,1729782647098,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,86,74,73,71,70,74,70,45,0,31.57894515991211,5,15.789472579956055,0,15.000000953674316,0,35,0,35,0,35,0,30.000001907348633,0,77.81908416748047,68719476736,1073741824,28944326656,49020928
203,1729782647299,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,80,72,73,74,73,72,72,71,55,0,25,0,35,4.761904716491699,23.809524536132813,0,50,0,36.842105865478516,0,40,0,35,4.761904716491699,77.81908416748047,68719476736,1073741824,28944453632,49020928
201,1729782647504,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,80,72,73,74,73,72,72,71,31.57894515991211,0,28.571430206298828,0,5,0,5,0,36.842105865478516,0,28.571430206298828,0,35,0,15.789472579956055,0,77.6373062133789,68719476736,1073741824,28944277504,49020928
203,1729782647705,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,80,72,73,74,73,72,72,71,42.85714340209961,0,26.3157901763916,0,19.047618865966797,0,14.285715103149414,0,33.333335876464844,0,31.57894515991211,0,35,0,19.047618865966797,0,77.6373062133789,68719476736,1073741824,28944302080,49020928
200,1729782647909,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,80,72,73,74,73,72,72,71,38.095237731933594,0,19.047618865966797,0,10,0,10,0,35,0,35,0,33.333335876464844,0,23.809524536132813,0,77.6373062133789,68719476736,1073741824,28944293888,49020928
199,1729782648111,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,80,72,73,74,73,72,72,71,47.36842346191406,0,10,0,25,0,15.000000953674316,0,35,0,23.809524536132813,0,25,4.761904716491699,15.789472579956055,0,77.6373062133789,68719476736,1073741824,28943880192,49020928
201,1729782648311,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,73,73,74,87,71,73,71,38.095237731933594,0,25,0,19.047618865966797,0,5.263157844543457,0,40,0,40,0,30.000001907348633,0,40,0,77.6373062133789,68719476736,1073741824,28959399936,49020928
204,1729782648512,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,73,73,74,87,71,73,71,45,0,40,0,15.789472579956055,0,14.285715103149414,0,40,0,25,0,30.000001907348633,0,20,0,79.55397033691406,68719476736,1073741824,28960808960,49020928
203,1729782648717,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,73,73,74,87,71,73,71,70,9.523809432983398,55,9.523809432983398,50,10,35,14.285715103149414,65,9.523809432983398,55,9.523809432983398,60.000003814697266,5,60.000003814697266,5.263157844543457,79.55397033691406,68719476736,1073741824,28957409280,49020928
202,1729782648921,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,73,73,74,87,71,73,71,50,0,35,4.761904716491699,40,0,30.000001907348633,0,40,0,57.142860412597656,0,35,0,42.85714340209961,0,79.55397033691406,68719476736,1073741824,28961046528,49020928
203,1729782649124,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,73,73,74,87,71,73,71,55,0,33.333335876464844,0,33.333335876464844,0,20,0,47.619049072265625,0,45,0,40,0,50,0,79.55397033691406,68719476736,1073741824,28970524672,49020928
203,1729782649328,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,73,72,72,72,72,70,74,77,45,0,25,0,23.809524536132813,0,14.285715103149414,0,31.57894515991211,0,25,0,33.333335876464844,0,25,4.761904716491699,79.55397033691406,68719476736,1073741824,28970541056,49020928
199,1729782649532,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,73,72,72,72,72,70,74,77,47.619049072265625,0,15.000000953674316,0,10.526315689086914,0,19.047618865966797,4.761904716491699,27.272727966308594,0,25,0,30.000001907348633,4.761904716491699,23.809524536132813,0,76.8880844116211,68719476736,1073741824,28970926080,49020928
202,1729782649733,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,73,72,72,72,72,70,74,77,47.36842346191406,0,10,0,23.809524536132813,0,10.526315689086914,0,31.57894515991211,0,25,0,25,0,25,0,76.8880844116211,68719476736,1073741824,28970987520,49020928
201,1729782649936,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,73,72,72,72,72,70,74,77,57.142860412597656,0,23.809524536132813,0,5.263157844543457,4.761904716491699,28.571430206298828,0,30.000001907348633,0,35,0,20,0,15.000000953674316,4.761904716491699,76.8880844116211,68719476736,1073741824,28970885120,49020928
201,1729782650138,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,73,72,72,72,72,70,74,77,30.000001907348633,0,23.809524536132813,0,14.285715103149414,0,10,0,30.000001907348633,0,42.85714340209961,0,30.000001907348633,0,40,0,76.8880844116211,68719476736,1073741824,28970807296,49020928
203,1729782650340,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,74,83,75,73,72,72,72,33.333335876464844,0,20,0,14.285715103149414,0,14.285715103149414,5,42.85714340209961,0,35,0,28.571430206298828,0,25,0,78.43650817871094,68719476736,1073741824,28970819584,49020928
11,1729782650543,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,74,74,83,75,73,72,72,72,40,0,10,0,10.526315689086914,0,5.263157844543457,0,35,0,30.000001907348633,0,20,0,20,0,78.43650817871094,68719476736,1073741824,28945887232,49020928
