Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
204,1729788794489,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,65,66,65,64,64,65,63,65,0,0,0,5,0,4.761904716491699,0,23.809524536132813,0,15.789472579956055,0,19.047618865966797,0,0,0,44.85103225708008,68719476736,1073741824,29167321088,49020928
200,1729788794694,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,65,66,65,64,64,65,63,65,0,0,0,0,0,4.545454502105713,0,9.523809432983398,0,4.761904716491699,0,0,0,4.545454502105713,0,61.64588165283203,68719476736,1073741824,29171187712,49020928
199,1729788794895,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,65,66,65,64,64,65,63,85,0,4.761904716491699,0,0,0,0,0,5.263157844543457,0,5,0,0,0,0,0,61.64588165283203,68719476736,1073741824,29179269120,49020928
199,1729788795095,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,65,66,65,64,64,65,63,57.894737243652344,0,5,0,0,0,0,0,23.809524536132813,0,5,0,35,0,0,0,61.64588165283203,68719476736,1073741824,29180997632,49020928
201,1729788795296,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,70,65,66,65,64,64,65,63,52.38095474243164,0,0,0,0,0,0,0,21.052631378173828,0,5.263157844543457,0,21.052631378173828,0,4.761904716491699,0,61.64588165283203,68719476736,1073741824,29184331776,49020928
202,1729788795497,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,69,69,69,67,66,66,65,28.571430206298828,0,0,0,4.761904716491699,0,0,0,33.333335876464844,0,15.000000953674316,0,4.761904716491699,0,0,0,61.64588165283203,68719476736,1073741824,29189804032,49020928
201,1729788795700,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,69,69,69,67,66,66,65,68.42105102539063,0,0,0,0,0,0,0,15.000000953674316,0,9.090909004211426,0,0,0,0,0,63.17523956298828,68719476736,1073741824,29194657792,49020928
199,1729788795902,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,69,69,69,67,66,66,65,50,0,0,0,0,0,0,0,25,0,10,0,5,0,0,0,63.17523956298828,68719476736,1073741824,29198483456,49020928
204,1729788796102,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,69,69,69,67,66,66,65,40,0,0,0,0,0,0,0,15.789472579956055,0,5.263157844543457,0,5,0,4.761904716491699,0,63.17523956298828,68719476736,1073741824,29198483456,49020928
202,1729788796307,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,72,69,69,69,67,66,66,65,80,0,0,0,0,0,0,0,14.285715103149414,0,4.761904716491699,0,4.761904716491699,0,0,0,63.17523956298828,68719476736,1073741824,29198483456,49020928
202,1729788796509,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,65,66,65,64,64,64,63,70,0,0,0,0,0,0,0,10,0,10.526315689086914,0,0,0,0,0,63.17523956298828,68719476736,1073741824,29214400512,49020928
199,1729788796712,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,65,66,65,64,64,64,63,52.38095474243164,0,4.761904716491699,0,0,0,0,0,28.571430206298828,0,23.809524536132813,0,5,0,0,0,57.05401611328125,68719476736,1073741824,29215756288,49020928
203,1729788796912,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,65,66,65,64,64,64,63,50,0,0,0,0,0,0,0,52.6315803527832,0,5,0,5,0,0,0,57.05401611328125,68719476736,1073741824,29232275456,49020928
201,1729788797115,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,65,66,65,64,64,64,63,50,0,0,0,0,0,0,0,27.272727966308594,0,33.333335876464844,0,0,0,5,0,57.05401611328125,68719476736,1073741824,29291544576,49020928
202,1729788797318,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,71,65,66,65,64,64,64,63,76.19047546386719,71.42857360839844,75,72.22222137451172,75,70,70,71.42857360839844,77.77777862548828,68.42105102539063,100,71.42857360839844,76.19047546386719,75,75,70,57.05401611328125,68719476736,1073741824,29350989824,49020928
203,1729788797521,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,83,81,84,85,82,82,86,81,100,100,100,95.45454406738281,100,100,100,100,100,100,100,100,100,100,100,100,57.05401611328125,68719476736,1073741824,29369618432,49020928
203,1729788797725,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,83,81,84,85,82,82,86,81,94.73684692382813,85,90,85,85,85,90,84.21052551269531,90.47618865966797,80.95238494873047,95,85,90,85.71428680419922,86.36363983154297,85,64.82118225097656,68719476736,1073741824,29313564672,49020928
13,1729788797929,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,83,81,84,85,82,82,86,81,54.54545593261719,0,25,0,9.090909004211426,0,23.809524536132813,0,25,0,25,0,25,0,25,0,64.82118225097656,68719476736,1073741824,29137551360,49020928
