Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1729789037940,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,67,70,67,100,69,68,69,100,100,100,100,100,100,100,100,100,95.23809814453125,100,100,100,100,100,100,69.83082580566406,68719476736,1073741824,29620920320,49020928
200,1729789038142,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,67,70,67,100,69,68,69,100,95.23809814453125,100,100,100,100,100,100,100,100,100,100,100,100,100,100,69.83082580566406,68719476736,1073741824,29640581120,49020928
204,1729789038343,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,68,67,70,67,100,69,68,69,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,69.83082580566406,68719476736,1073741824,29640482816,49020928
199,1729789038548,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,83,81,83,85,83,84,90,82,85.71428680419922,85,85.71428680419922,80.95238494873047,85.71428680419922,84.21052551269531,100,85,85,85.71428680419922,84.21052551269531,85.71428680419922,85,85.71428680419922,85.71428680419922,85.71428680419922,69.83082580566406,68719476736,1073741824,29640392704,49020928
203,1729789038748,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,83,81,83,85,83,84,90,82,90,80.95238494873047,90,89.47368621826172,89.47368621826172,71.42857360839844,90,80.95238494873047,100,84.21052551269531,90.47618865966797,84.21052551269531,90,85,90,80,95.04073333740234,68719476736,1073741824,29640183808,49020928
202,1729789038952,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,83,81,83,85,83,84,90,82,100,100,100,95.23809814453125,100,100,100,100,100,100,100,100,100,100,100,100,95.04073333740234,68719476736,1073741824,29640126464,49020928
200,1729789039155,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,83,81,83,85,83,84,90,82,100,100,100,100,100,100,100,100,100,95.23809814453125,100,95.23809814453125,100,100,100,100,95.04073333740234,68719476736,1073741824,29639675904,49020928
204,1729789039356,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,83,81,83,85,83,84,90,82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,95.04073333740234,68719476736,1073741824,29639221248,49020928
202,1729789039561,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,85,87,85,87,83,82,82,80,42.85714340209961,42.85714340209961,40,42.85714340209961,40.90909194946289,40,40,38.095237731933594,100,40,40,40,42.85714340209961,38.095237731933594,40,40,95.04073333740234,68719476736,1073741824,29428064256,49020928
15,1729789039764,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,85,87,85,87,83,82,82,80,5,0,0,0,0,0,4.761904716491699,0,45,0,15.000000953674316,0,0,0,0,0,115.8908462524414,68719476736,1073741824,29126418432,49020928
